,0,1,2
0,0.027992610201211212,0.0008877072196063965,0.0011416496947233082
1,0.005661680226030631,0.013361448912813326,0.01583320417920917
2,0.004052165168842641,0.007554970541945257,0.02268528523415461
3,0.036135504868928574,0.005672594659058579,0.006973595075989921
4,0.016552101501316644,0.007067459200030269,0.012868844168818628
5,0.019895556152211228,0.006609053012856475,0.0110315812757808
6,0.008090505389183215,0.022301824820439384,0.006143370536997381
7,0.006379122290401047,0.01003181921042081,0.017850191402773868
8,0.010751444161396815,0.00771650415075888,0.02084656708337972
9,0.022915215956610037,0.005166892595430345,0.0057024274426683026
10,0.007739788274551835,0.01835734872413916,0.01699668273998837
11,0.00754332848004878,0.025702762151947826,0.009467906837310188
12,0.005334974864060736,0.007429818376558126,0.021829593684763525
13,0.009097543743228504,0.012543594064585793,0.017187321503543188
14,0.006958314869750794,0.005706065587010952,0.021211109146513165
15,0.009335478383237759,0.016838787275517398,0.006814971982650417
16,0.007285020231720689,0.01753585573156898,0.010851129316385402
17,0.017810171815004727,0.006929209715009601,0.010933351378529273
18,0.00597456063949846,0.017899670165833895,0.012232168908855026
19,0.006951766209934026,0.018210367692696135,0.006563212394139095
20,0.006737843322586255,0.00828187178160656,0.019374573882343867
21,0.004900580429548426,0.0030946055778573803,0.03133752010984285
22,0.0003165185578104774,0.0003558105167110884,0.026319063803592595
23,0.008429580441918117,0.027877644839983496,0.007134401055935014
24,0.016030391602580754,0.012946700457751321,0.0073999855929484035
25,0.005171985997510054,0.003888448673423428,0.02258050667708631
26,0.003986678570674956,0.016724549543158215,0.02429116214699995
27,0.017642817175242863,0.005940362082677558,0.019784956564194694
28,0.013974112420115446,0.0037662070235104164,0.015189980259428797
29,0.007116210334221768,0.02821817515045546,0.0024841249571608505
30,0.018790287900914412,0.011101433647159663,0.006096802289411472
31,0.00418823176725772,0.03502296032894646,0.0032896101146233756
32,0.018415559033621548,0.010052192818739645,0.014557670772676373
33,0.01342839076871807,0.009924130137878394,0.012048078805116977
34,0.006066241876933219,0.019002755530525123,0.009128104155706756
35,0.0025365142356949984,0.01818708356890318,0.012498481074736945
36,0.005387364142594884,0.007071097344372918,0.021869613272532666
37,0.017033791812283393,0.005707520844748011,0.007709227862073583
38,0.017896759650359775,0.007651017552591195,0.00819382868851445
39,0.03056477825146417,0.004370138984390178,0.0026798571227953753
40,0.02236949430521266,0.0047266771299697965,0.003913188054953443
41,0.021526172446586583,0.002053368666991189,0.015213264383221752
42,0.018516699446347193,0.006581403115852341,0.008671880855138552
43,0.018089581300520182,0.007234086210923601,0.00605896558824792
44,0.02167606399350373,0.012044440660774328,0.009659273229733535
45,0.005458671771710808,0.01569932046739968,0.020118210585981358
46,0.020863302547355907,0.006164471774184746,0.009042971578088766
47,0.0038695303228416526,0.0009189952609531792,0.044067387164772286
48,0.0134363946862719,0.00663015425004384,0.013579737573372276
49,0.010010717973233444,0.025833007719414665,0.004802350532296899
50,0.006612691157199124,0.022087901933091614,0.005743174659305973
51,0.016229034283689398,0.009423521476329869,0.019000572643919533
52,0.010270481479298595,0.005791925793497472,0.020344503164094134
53,0.016923919853135388,0.0063689354862416295,0.020471110587218327
54,0.02054823924728249,0.014680640051457914,0.005594738370125887
55,0.007945707244345778,0.007514223325307587,0.01927488872735528
56,0.009801888487965382,0.016650331398568172,0.010549163335945522
57,0.0047441402228145125,0.0010979919626115183,0.027005945455484758
58,0.011455061277265163,0.016332357583020634,0.006885551982897811
59,0.00894328642310018,0.023487859876143016,0.0028799550616410794
60,0.008305155905399516,0.01867241202421258,0.01643131510914069
61,0.017898942536965366,0.01090570148152514,0.02128314440449762
62,0.02163313389026047,0.016501895109388084,0.006993241055440226
63,0.006566122909613214,0.006021128887084369,0.019855536564442087
64,0.009315832403787454,0.019339647696654434,0.006775680023749806
65,0.018115775939787256,0.020390343782811515,0.00688846249837193
66,0.005042468058911744,0.02638818854610293,0.004124200426827094
67,0.0064962705382343505,0.0206362823403746,0.010060924365162004
68,0.025985082152937402,0.00980698189004509,0.005153067646928278
69,0.020078190998212217,0.011544559628094333,0.006501363940314059
70,0.008018470131198762,0.009772055704355659,0.016905001502553613
71,0.02084729471224825,0.016591393460217256,0.006579947858115281
72,0.013099502520142586,0.01932873326362649,0.00108998804505769
73,0.01765445923713934,0.01229765550702271,0.015207443352273513
74,0.021615670797415755,0.015815741086364455,0.0023436925855345927
75,0.00409800578756002,0.021003734918982164,0.01134227880264304
76,0.006820065384730126,0.010388357356000428,0.02543353947059179
77,0.006157923114367978,0.018075756352018114,0.01003181921042081
78,0.0025445181532488263,0.030774335365600765,0.004412341458764908
79,0.02934454463893964,0.0017150212431248167,0.0005784649504812174
