,dm,ipw,dr,snipw,sndr,ipw-t,dr-t,switch-dr-t,dr-os-t,sg-dr-t,sg-ipw-t,exp_name,policy_name
0,0.0034700191331814,0.0043657732111789,0.0043319921286218,0.0043365134431916,0.0043262151153328,0.0043657732111789,0.0035777657576115,0.0034700191331814,0.0034713638648436,,,all_random,linear_epsilon_greedy_0.05
1,0.0034680947151149,0.0035508288784255,0.0034952904116412,0.0035013201699001,0.0034949112258627,0.0035508288784255,0.0034714941771807,0.0034680947151149,0.0034681371420985,,,all_random,linear_epsilon_greedy_0.02
2,0.0034749931779516,0.0034344082594608,0.0034572340282487,0.0034412365121026,0.0034571987197031,0.0034344082594608,0.0034727732842387,0.0034749931779516,0.0034749654725698,,,all_random,logistic_ts
3,0.0034771176702069,0.0039000907353199,0.0038695678588979,0.0038811330591438,0.0038676602254357,0.0039000907353199,0.0035261739437933,0.0034771176702069,0.0034777299169911,,,all_random,logistic_ucb_0.0
4,0.0034766143408723,0.0035508288784255,0.0035296967167734,0.0035440390425284,0.0035295952135375,0.0035508288784255,0.00348324963786,0.0034766143408723,0.0034766971526912,,,all_random,logistic_egreedy_0.1
5,0.0034695144475961,0.0034344082594608,0.0034147014550099,0.0034173182739646,0.0034149742103662,0.0034344082594608,0.0034626628235228,0.0034695144475961,0.0034694289359072,,,all_random,linear_ucb_3.0
6,0.0034730584319807,0.0026776742361897,0.0026276756968411,0.002654969410135,0.0026348439578982,0.0016735463976186,0.0033673855900883,0.0026276756968411,0.0033588175218267,,,all_random,logistic_ucb_1.0
7,0.0034681750042974,0.0032015670215312,0.0033047885927878,0.0032845625559868,0.0033005530598582,0.0032015670215312,0.0034477517028587,0.0034681750042974,0.0034679201112998,,,all_random,logistic_ucb_3.0
8,0.0034759837832102,0.0055881897103091,0.0055722437442668,0.005610098176718,0.0055804621196839,0.0055881897103091,0.0047861462588706,0.0055722437442668,0.0043953960468315,,,all_random,logistic_egreedy_0.05
9,0.0034697090992806,0.0047150350680733,0.0047875905312189,0.0048142644873699,0.0048153257669711,0.0047150350680733,0.004293384994242,0.0047875905312189,0.0040477272711833,,,all_random,egreedy_0.02
10,0.0034682164756836,0.0032597773310136,0.003303872470969,0.0032981918840921,0.0033019357738111,0.0032597773310136,0.0034476734750943,0.0034682164756836,0.0034679600887808,,,all_random,linear_ts
11,0.0034681043522316,0.003317987640496,0.0033181635858852,0.0033145316043495,0.0033183197651012,0.003317987640496,0.0034493617564383,0.0034681043522316,0.0034678704352795,,,all_random,linear_ucb_0.0
12,0.0034832791694128,0.0033761979499784,0.0035274209648407,0.0035307725086747,0.0035294419359595,0.0033761979499784,0.0034887968938413,0.0034832791694128,0.0034833480333683,,,all_random,egreedy_0.1
13,0.0034754525908132,0.0039000907353199,0.0038003733372003,0.0037999092558983,0.0037920271105925,0.0039000907353199,0.0035160676841116,0.0034754525908132,0.0034759594874534,,,all_random,linear_epsilon_greedy_0.1
14,0.0034687367540767,0.0037836701163551,0.0039082187593983,0.003921332046332,0.0039242085098739,0.0037836701163551,0.0035236720047419,0.0034687367540767,0.0034694223734298,,,all_random,egreedy_0.05
15,0.0034718946318712,0.0046946947560515,0.0046846528634799,0.0046944912040699,0.0046846002808619,0.0046946947560515,0.0045056426896114,0.0042861763900058,0.0044905300932892,0.0046846528634799,0.0046946947560515,all_random,bts-obp
16,0.0034702933812366,0.002561253617225,0.0025307693862839,0.0025442349947958,0.0025370121902084,0.0016007835107656,0.0028830908843912,0.0025307693862839,0.0030582214536258,,,all_random,linear_ucb_1.0
17,0.0034691425615542,0.0047732453775557,0.0047373384919933,0.0047031832520791,0.0047187237979268,0.0047732453775557,0.0042617650180786,0.0047373384919933,0.0040253688468345,,,all_random,bts
18,0.0034682647576473,0.0025030433077426,0.0025509338768531,0.0025274789866572,0.0025419785372502,0.0015644020673391,0.0028949329571509,0.0025509338768531,0.0030659266520358,,,all_random,egreedy_1.0
